Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,Continent
Senegal,20.267,20.31774,20.37281,20.41856,20.464489999999998,20.51621,20.56741,20.61342,20.66175,20.70301,20.743560000000002,20.79289,20.84855,20.90822,20.9613,21.014310000000002,21.06393,21.12464,21.18605,21.2535,21.3219,21.38834,21.449089999999998,21.518,21.59394,21.674120000000002,21.75457,21.84124,21.927429999999998,Africa
Serbia,25.6038,25.64709,25.68167,25.71951,25.755489999999998,25.789279999999998,25.82077,25.85356,25.89123,25.924139999999998,25.9617,25.99304,25.99561,25.95303,25.92375,25.905829999999998,25.92565,25.95209,25.98264,25.98488,25.99052,26.02009,26.059820000000002,26.12686,26.20059,26.264559999999996,26.336890000000004,26.42002,26.51495,Europe
Seychelles,22.158910000000002,22.26575,22.365779999999997,22.460720000000002,22.555429999999998,22.6613,22.7601,22.86179,22.97205,23.09156,23.213279999999997,23.34457,23.48498,23.629189999999998,23.77534,23.90865,24.040689999999998,24.18047,24.3203,24.44887,24.5804,24.70393,24.82301,24.93235,25.027810000000002,25.14325,25.26795,25.414260000000002,25.56236,Africa
Sierra Leone,21.36041,21.40767,21.45595,21.49821,21.53877,21.57846,21.6145,21.65417,21.68635,21.71679,21.74587,21.77198,21.7886,21.8085,21.843729999999997,21.87518,21.904970000000002,21.91602,21.91706,21.902839999999998,21.89919,21.918000000000003,21.96438,22.02819,22.10557,22.19761,22.301920000000003,22.41321,22.53139,Africa
Singapore,22.56816,22.63397,22.69746,22.76362,22.82848,22.88449,22.93952,22.9966,23.06131,23.128829999999997,23.19591,23.265710000000002,23.32999,23.4027,23.47382,23.54164,23.60396,23.65914,23.701,23.732470000000003,23.76281,23.776670000000003,23.78492,23.78935,23.79608,23.80876,23.81831,23.83205,23.83996,Asia
Slovak Republic,25.54614,25.58635,25.62135,25.65713,25.69851,25.73811,25.77931,25.81626,25.85951,25.90598,25.94697,25.97514,25.99551,26.0168,26.04675,26.08351,26.13178,26.19109,26.261120000000002,26.309409999999996,26.3444,26.383670000000002,26.43238,26.48572,26.542070000000002,26.62371,26.71742,26.821240000000003,26.92717,Europe
Slovenia,25.696279999999998,25.73622,25.77252,25.80809,25.85281,25.88685,25.92372,25.95768,25.99316,26.03286,26.06808,26.090410000000002,26.10641,26.14656,26.200789999999998,26.265420000000002,26.347040000000003,26.42509,26.506490000000003,26.5865,26.69247,26.78108,26.87825,26.968809999999998,27.06755,27.16275,27.25763,27.350640000000002,27.43983,Europe
Solomon Islands,23.98967,24.11103,24.23121,24.343510000000002,24.453879999999998,24.564629999999998,24.66985,24.774639999999998,24.878429999999998,24.99609,25.11838,25.24286,25.37952,25.51425,25.64945,25.79141,25.93356,26.0693,26.198220000000003,26.314770000000003,26.403370000000002,26.47893,26.55288,26.63543,26.72525,26.822229999999998,26.92452,27.035870000000003,27.159879999999998,Oceania
Somalia,20.92911,20.96415,20.99438,21.02672,21.05783,21.089660000000002,21.1222,21.15619,21.19051,21.23726,21.27975,21.31888,21.35827,21.39259,21.424310000000002,21.44441,21.468989999999998,21.49611,21.52228,21.545370000000002,21.572010000000002,21.5981,21.6351,21.675539999999998,21.71384,21.77287,21.82666,21.89742,21.969170000000002,Africa
South Africa,23.13811,23.17439,23.206120000000002,23.23626,23.2704,23.30367,23.33707,23.37885,23.42474,23.4743,23.52675,23.58051,23.63539,23.69439,23.76762,23.85642,23.96304,24.09036,24.230220000000003,24.393279999999997,24.577779999999997,24.78496,25.01756,25.27456,25.552770000000002,25.85105,26.17266,26.51022,26.85538,Africa
Spain,25.34477,25.37087,25.39528,25.415020000000002,25.43313,25.460420000000003,25.489710000000002,25.53439,25.586170000000003,25.65028,25.72032,25.79976,25.88464,25.96412,26.04306,26.12167,26.209989999999998,26.3022,26.39609,26.5,26.60724,26.71782,26.835,26.95143,27.06646,27.17847,27.291970000000003,27.39562,27.49975,Europe
Sri Lanka,20.381520000000002,20.44378,20.49434,20.546979999999998,20.59544,20.63366,20.67478,20.70746,20.73936,20.77225,20.80921,20.85393,20.90149,20.95994,21.02658,21.0932,21.1642,21.23943,21.3152,21.38576,21.45652,21.516389999999998,21.56997,21.62526,21.68151,21.74239,21.811239999999998,21.88625,21.96671,Asia
Sudan,20.71915,20.75761,20.79627,20.82779,20.8473,20.86213,20.8824,20.90864,20.93535,20.96653,20.99367,21.03162,21.07525,21.12529,21.17918,21.23783,21.29703,21.36275,21.43225,21.49895,21.57897,21.66078,21.752470000000002,21.84463,21.9434,22.0473,22.16048,22.280839999999998,22.40484,Africa
Suriname,23.29584,23.362289999999998,23.42391,23.48051,23.52685,23.57228,23.61061,23.64374,23.68688,23.73931,23.79644,23.87112,23.94219,24.012179999999997,24.072979999999998,24.133570000000002,24.20795,24.30276,24.40073,24.50072,24.58296,24.67839,24.77476,24.88042,25.00262,25.125239999999998,25.237470000000002,25.36476,25.49887,South America
Swaziland,21.41393,21.4468,21.477320000000002,21.49897,21.52619,21.55783,21.5929,21.63469,21.68481,21.74249,21.79222,21.83435,21.87637,21.91338,21.948539999999998,21.98135,22.02255,22.073539999999998,22.132070000000002,22.20111,22.28343,22.37484,22.48246,22.58925,22.70309,22.8175,22.94034,23.05694,23.16969,Africa
Sweden,24.71797,24.75768,24.79446,24.82977,24.866889999999998,24.90539,24.94952,24.9971,25.05041,25.10748,25.16444,25.21542,25.265970000000003,25.317529999999998,25.37889,25.43743,25.49521,25.56026,25.621470000000002,25.687379999999997,25.75589,25.82526,25.89779,25.970579999999998,26.04705,26.1255,26.2098,26.29358,26.37629,Europe
Switzerland,25.15845,25.17901,25.204520000000002,25.2227,25.246,25.26813,25.29805,25.32245,25.354129999999998,25.38598,25.42673,25.46021,25.500329999999998,25.54019,25.57968,25.61801,25.661579999999997,25.69975,25.73992,25.77055,25.80709,25.85,25.89402,25.9385,25.98248,26.0288,26.079629999999998,26.139789999999998,26.20195,Europe
Syria,24.347520000000003,24.47281,24.590989999999998,24.69695,24.78259,24.86739,24.93725,24.99488,25.06755,25.111639999999998,25.16734,25.23955,25.32346,25.41595,25.52016,25.629920000000002,25.75749,25.87469,25.99952,26.11749,26.23028,26.32429,26.41778,26.507270000000002,26.5923,26.67649,26.76554,26.84018,26.919690000000003,Asia
Taiwan,22.402379999999997,22.47259,22.54484,22.62341,22.70801,22.78902,22.87436,22.96184,23.046870000000002,23.13216,23.21114,23.29005,23.37324,23.453020000000002,23.53399,23.61526,23.69346,23.77188,23.84441,23.9139,23.98341,24.03942,24.09281,24.14591,24.20489,24.26291,24.3254,24.38886,24.44939,Asia
Tajikistan,24.19187,24.21477,24.23035,24.25412,24.275389999999998,24.29276,24.31117,24.31859,24.32583,24.31905,24.30014,24.26272,24.180239999999998,24.08605,23.96471,23.84028,23.70978,23.59187,23.48205,23.39624,23.34496,23.32384,23.33256,23.36877,23.42971,23.50825,23.59211,23.6844,23.77966,Asia
Tanzania,21.27393,21.30234,21.33163,21.36444,21.39463,21.41743,21.43652,21.457729999999998,21.48072,21.50454,21.53365,21.56672,21.59534,21.61958,21.64031,21.656589999999998,21.674870000000002,21.71586,21.75849,21.80313,21.8471,21.89837,21.96421,22.03282,22.11099,22.19579,22.290670000000002,22.383589999999998,22.47792,Africa
Thailand,20.26858,20.36836,20.462,20.555529999999997,20.65286,20.75336,20.84919,20.95146,21.06203,21.18918,21.31953,21.45581,21.59724,21.74154,21.88441,22.03004,22.16708,22.28385,22.36538,22.43802,22.49964,22.549970000000002,22.604670000000002,22.66055,22.72091,22.78312,22.85569,22.93186,23.008029999999998,Asia
Timor-Leste,19.92875,19.94611,19.95992,19.97382,19.98943,20.005489999999998,20.02296,20.0398,20.06136,20.08093,20.10669,20.14658,20.19698,20.25745,20.32359,20.39477,20.46321,20.53556,20.59645,20.60753,20.61151,20.616979999999998,20.61505,20.60296,20.59168,20.57762,20.5605,20.56553,20.59082,Asia
Togo,20.90726,20.93318,20.9509,20.95109,20.96319,20.97264,20.97971,20.98591,21.00101,21.02166,21.052220000000002,21.076970000000003,21.09815,21.11306,21.14536,21.185660000000002,21.23926,21.289,21.33483,21.38407,21.425639999999998,21.46784,21.51224,21.56682,21.622729999999997,21.68029,21.740560000000002,21.808989999999998,21.87875,Africa
Tonga,26.38245,26.53977,26.71129,26.87732,27.05085,27.227890000000002,27.404420000000002,27.58062,27.75135,27.91988,28.09517,28.26486,28.435140000000004,28.6013,28.76827,28.94029,29.11615,29.281990000000004,29.440179999999998,29.60169,29.773770000000003,29.94115,30.104159999999997,30.256559999999997,30.40434,30.547009999999997,30.69518,30.846290000000003,30.99563,Oceania
Trinidad and Tobago,24.81322,24.89256,24.96594,25.02672,25.07835,25.11966,25.14045,25.15129,25.1431,25.12705,25.11359,25.116139999999998,25.12136,25.12806,25.15276,25.188029999999998,25.233610000000002,25.28595,25.34881,25.42055,25.50427,25.59349,25.685,25.7979,25.909779999999998,26.02441,26.14762,26.274259999999998,26.396690000000003,North America
Tunisia,22.19206,22.27883,22.36236,22.44939,22.53428,22.62118,22.70853,22.79393,22.87136,22.95095,23.042679999999997,23.131439999999998,23.23761,23.3474,23.45644,23.55951,23.671529999999997,23.79291,23.91893,24.05655,24.18309,24.30098,24.41337,24.53262,24.66164,24.77842,24.90897,25.03337,25.15699,Africa
Turkey,23.66064,23.72726,23.79751,23.86535,23.94047,24.02091,24.10812,24.208389999999998,24.31877,24.430410000000002,24.548820000000003,24.66999,24.791529999999998,24.91986,25.03051,25.14651,25.27038,25.396729999999998,25.51746,25.6213,25.73719,25.82401,25.92331,26.03143,26.14951,26.28537,26.42238,26.561809999999998,26.703709999999997,Asia
Turkmenistan,24.36178,24.39382,24.4241,24.4529,24.48779,24.50808,24.53527,24.55679,24.57425,24.587310000000002,24.59178,24.57935,24.55385,24.53719,24.49877,24.45991,24.41998,24.37632,24.34956,24.353920000000002,24.37988,24.42746,24.49745,24.58993,24.707279999999997,24.8375,24.97361,25.11037,25.24796,Asia
Uganda,21.26771,21.2759,21.30671,21.347579999999997,21.363120000000002,21.374010000000002,21.38591,21.40204,21.426370000000002,21.4581,21.49764,21.53288,21.55733,21.59188,21.6384,21.69042,21.73546,21.78184,21.83446,21.88065,21.92922,21.98402,22.040689999999998,22.09274,22.1433,22.18915,22.23996,22.2968,22.35833,Africa
Ukraine,24.91605,24.92332,24.93381,24.94412,24.9525,24.95528,24.97105,24.98551,24.99758,25.01783,25.03725,25.0517,25.05866,25.0484,24.99754,24.939989999999998,24.87676,24.823520000000002,24.77336,24.73059,24.71955,24.735120000000002,24.77167,24.83912,24.94095,25.05419,25.17695,25.30307,25.42379,Europe
United Arab Emirates,24.883879999999998,25.0757,25.2388,25.36219,25.51162,25.63167,25.702679999999997,25.79164,25.83178,25.90462,25.98216,26.06863,26.16562,26.2636,26.39207,26.511190000000003,26.64237,26.760279999999998,26.86474,26.977209999999996,27.08488,27.174220000000002,27.276159999999997,27.39974,27.51332,27.61944,27.76261,27.90413,28.053590000000003,Asia
United Kingdom,24.722160000000002,24.78911,24.860570000000003,24.93208,25.00774,25.08727,25.17483,25.26661,25.36885,25.47263,25.58043,25.68395,25.79325,25.90392,26.01879,26.12699,26.23783,26.346109999999996,26.447770000000002,26.55022,26.64648,26.74677,26.83783,26.92578,27.0162,27.10412,27.204320000000003,27.29918,27.392490000000002,Europe
United States,25.46406,25.57524,25.678829999999998,25.788120000000003,25.9069,26.025679999999998,26.1374,26.259390000000003,26.37687,26.492690000000003,26.60827,26.71961,26.836090000000002,26.951629999999998,27.068379999999998,27.1781,27.283759999999997,27.393659999999997,27.498459999999998,27.603859999999997,27.710390000000004,27.805690000000002,27.904790000000002,28.00041,28.10039,28.197029999999998,28.289590000000004,28.375740000000004,28.456979999999998,North America
Uruguay,24.24001,24.31948,24.3926,24.44209,24.49525,24.54516,24.59804,24.67024,24.739720000000002,24.80593,24.86952,24.952289999999998,25.05527,25.157420000000002,25.269579999999998,25.36804,25.47642,25.58248,25.68818,25.78625,25.86898,25.93469,25.96627,26.00585,26.06073,26.13136,26.20624,26.292559999999998,26.39123,South America
Uzbekistan,24.565,24.60077,24.62187,24.6478,24.6689,24.698320000000002,24.72305,24.746029999999998,24.77115,24.782870000000003,24.78404,24.778660000000002,24.75026,24.73165,24.71118,24.69517,24.67727,24.682029999999997,24.69876,24.72082,24.75326,24.794179999999997,24.839979999999997,24.88965,24.95455,25.03331,25.12717,25.222260000000002,25.32054,Asia
Vanuatu,23.20701,23.3299,23.460160000000002,23.60431,23.75134,23.894660000000002,24.03171,24.15571,24.27529,24.397270000000002,24.52964,24.66287,24.79143,24.92541,25.05856,25.19282,25.32325,25.45811,25.59565,25.723979999999997,25.852079999999997,25.96032,26.05661,26.1606,26.270870000000002,26.38887,26.513759999999998,26.64903,26.78926,Oceania
Venezuela,24.58052,24.69666,24.80082,24.89208,24.9844,25.07104,25.15587,25.24624,25.35274,25.433220000000002,25.52678,25.634439999999998,25.75528,25.87036,25.972179999999998,26.080460000000002,26.18272,26.29177,26.40105,26.50035,26.61021,26.71688,26.7921,26.854979999999998,26.951620000000002,27.05633,27.17698,27.308490000000003,27.445,South America
Vietnam,19.013939999999998,19.03902,19.06804,19.09675,19.13046,19.163970000000003,19.1974,19.23481,19.2709,19.31105,19.3515,19.39625,19.45212,19.51493,19.58757,19.66996,19.75854,19.847939999999998,19.9358,20.02081,20.10343,20.18623,20.27145,20.36402,20.46585,20.572770000000002,20.68655,20.80189,20.9163,Asia
West Bank and Gaza,24.31624,24.40192,24.48713,24.571070000000002,24.655820000000002,24.74148,24.82984,24.91615,25.001079999999998,25.085929999999998,25.17834,25.27187,25.376829999999998,25.48893,25.61249,25.73496,25.87428,26.01468,26.15144,26.2824,26.39074,26.456999999999997,26.48925,26.51152,26.52924,26.543290000000002,26.544490000000003,26.5546,26.5775,Asia
"Yemen, Rep.",22.90384,22.96813,23.02669,23.072789999999998,23.12566,23.169439999999998,23.209329999999998,23.250429999999998,23.29401,23.33879,23.382360000000002,23.42152,23.46544,23.51371,23.56154,23.61684,23.669729999999998,23.72737,23.791520000000002,23.85482,23.924670000000003,23.99129,24.05692,24.124589999999998,24.19204,24.25638,24.3212,24.37949,24.441570000000002,Asia
Zambia,19.66295,19.695120000000003,19.725379999999998,19.7542,19.7807,19.80335,19.82396,19.85065,19.8832,19.92451,19.9668,20.007460000000002,20.040960000000002,20.07781,20.09502,20.09977,20.11009,20.12375,20.13349,20.15094,20.17261,20.20266,20.24298,20.29474,20.35966,20.43398,20.51422,20.5977,20.68321,Africa
Zimbabwe,21.46989,21.488670000000003,21.507379999999998,21.52936,21.53383,21.54341,21.54859,21.5459,21.55396,21.569029999999998,21.58005,21.59694,21.5901,21.58547,21.59029,21.58986,21.603620000000003,21.62721,21.65496,21.68873,21.72652,21.76514,21.79645,21.82499,21.858060000000002,21.89495,21.93371,21.97405,22.0266,Africa
